"year","est","lwr","upr","log_est","se","se_natural","type","index","index_id","common_name","family","formula","min_depth","max_depth","min_latitude","max_latitude","anisotropy","knots","spatiotemporal1","spatiotemporal2","share_range"
2021,571.583169833021,300.13869100468,1088.52117313749,6.3484100016632,0.328661820098958,486.732448462518,"index","California",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2022,348.385675397372,174.035485279452,697.401329546057,5.85331012874093,0.354114115058202,295.900785992955,"index","California",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2023,681.280974749953,336.499707313243,1379.32888638201,6.5239748124667,0.359893109640497,578.64076719541,"index","California",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2024,717.661784333489,376.960263774645,1366.2937083486,6.57599840560784,0.328505334751993,610.188990423088,"index","California",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2003,2781.18548915089,1825.86188311196,4236.35149876733,7.93063255073351,0.21471064509314,2446.25816840345,"index","Oregon",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2004,1805.15301132397,1084.82552877439,3003.78015437513,7.49840063799074,0.259814053694862,1589.39194898161,"index","Oregon",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2005,1469.45994928428,879.916125698542,2453.99814764884,7.29265023083243,0.261649521957501,1293.51921344236,"index","Oregon",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2006,1631.26119093508,1046.54620248556,2542.66182107487,7.39710873139081,0.22646234545538,1436.19375046697,"index","Oregon",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2007,1569.58533765087,989.092159777655,2490.76702086327,7.3585667473116,0.235605979937493,1381.5444487429,"index","Oregon",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2008,1907.81241936471,1141.00203606258,3189.95769722064,7.55371253447329,0.262275431698274,1679.00273948858,"index","Oregon",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2009,1901.42776360759,1218.24939798932,2967.72364196108,7.55036033748425,0.227142005379984,1674.14485966035,"index","Oregon",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2010,1773.79728723519,1124.85326962425,2797.12643521404,7.48087788758905,0.232386927540624,1561.64361354253,"index","Oregon",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
