"year","est","lwr","upr","log_est","se","se_natural","type","index","index_id","common_name","family","formula","min_depth","max_depth","min_latitude","max_latitude","anisotropy","knots","spatiotemporal1","spatiotemporal2","share_range"
2019,1316.51987336327,581.470842650442,2980.75922269826,7.18274707442688,0.416939419186734,1232.81947473895,"index","California",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2021,314.538566199514,123.948343677128,798.191461796046,5.7511066956479,0.475132098054989,290.03818381444,"index","California",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2022,314.572170644993,123.806833926619,799.274542493785,5.75121352722315,0.475769439900776,290.304044568563,"index","California",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2023,522.5542891147,252.639052261735,1080.84234257369,6.25872888105333,0.370806345231138,485.995730240805,"index","California",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2024,1088.53239641384,550.303397090735,2153.18092584314,6.99258564266978,0.34802470394463,1013.35327509161,"index","California",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2003,1282.98310512582,527.943328492152,3117.84534286952,7.15694319627158,0.453046207854407,1220.43912390968,"index","Oregon",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2004,640.072686802333,206.343891229152,1985.48666476091,6.46158174303342,0.577580812776093,606.872432977782,"index","Oregon",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2005,669.375890111459,281.514334009743,1591.62084530658,6.50634577096615,0.441927714697466,635.431964607163,"index","Oregon",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2006,738.654571437388,342.757180997324,1591.82828589552,6.60483038465713,0.391746032767847,703.734177620927,"index","Oregon",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2007,919.637135620405,432.431130519999,1955.76220471248,6.82397917443602,0.384984674456878,876.275820189868,"index","Oregon",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
