"year","est","lwr","upr","log_est","se","se_natural","type","index","index_id","common_name","family","formula","min_depth","max_depth","min_latitude","max_latitude","anisotropy","knots","spatiotemporal1","spatiotemporal2","share_range"
2018,NA,NA,NA,NA,NA,NA,"index","California",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2019,NA,NA,NA,NA,NA,NA,"index","California",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2021,NA,NA,NA,NA,NA,NA,"index","California",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2022,NA,NA,NA,NA,NA,NA,"index","California",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2023,NA,NA,NA,NA,NA,NA,"index","California",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2024,NA,NA,NA,NA,NA,NA,"index","California",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2003,330.204145239809,187.918812750127,580.222788436487,5.79971108513167,0.287607867845896,309.925483892689,"index","Oregon",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2004,637.365474374132,345.433686973971,1176.01369884569,6.45734323417501,0.312527448323378,597.643338992532,"index","Oregon",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2005,839.68841643975,453.434451076155,1554.96926850112,6.73303089021495,0.314383415226841,785.830735145654,"index","Oregon",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2006,508.563819337728,288.229229032303,897.331471925046,6.23159071270245,0.289716861887859,477.443508136513,"index","Oregon",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2007,594.061625774455,350.856596265642,1005.85030743043,6.38698306107633,0.268681201743716,557.058765031076,"index","Oregon",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2008,668.401249523751,386.636769174392,1155.50373369533,6.50488866614461,0.279292374309068,626.85934460001,"index","Oregon",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2009,804.45545601082,427.941599327139,1512.23573899593,6.6901655963611,0.322035948230869,750.390079292531,"index","Oregon",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2010,552.252864456517,300.078461348844,1016.34494168471,6.31400602917046,0.311210846572253,516.317443959688,"index","Oregon",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2011,625.784103226839,340.570013476552,1149.85385781294,6.43900542859005,0.310406063237936,583.372554341875,"index","Oregon",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2012,406.847433497226,201.259481512901,822.444899981863,6.00843825889425,0.35911028781631,378.366453901327,"index","Oregon",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2013,866.650749040662,434.927347039284,1726.91721025512,6.76463606868125,0.351770275005319,811.25045700265,"index","Oregon",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2014,253.416827226769,117.908797717436,544.659003949671,5.53503567147063,0.390376686807307,235.33200552389,"index","Oregon",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2015,760.679049845123,436.416291063155,1325.87309118014,6.63421152099711,0.283482217807097,712.816997278304,"index","Oregon",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2016,536.646662550396,293.914763642821,979.840675089248,6.28533989386486,0.307174056713351,501.272700559317,"index","Oregon",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2017,365.232175509169,188.812845051036,706.490821591632,5.90053324864376,0.336627084590808,340.142340811062,"index","Oregon",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2018,623.76705247535,331.240686108876,1174.63026756893,6.43577698532987,0.322930283833985,581.744707993278,"index","Oregon",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2019,595.179367277318,213.739143537934,1657.34022027537,6.38886281772535,0.52251291847309,552.086780934084,"index","Oregon",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2021,623.284952148681,345.888167900822,1123.14952527192,6.4350038012944,0.300458731530876,583.469234157426,"index","Oregon",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2022,312.73995232314,144.094992531075,678.762502853711,5.74537202196648,0.395364035071533,290.970845846162,"index","Oregon",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2023,524.786152660322,277.771813990406,991.463108037072,6.26299085134488,0.324593152072188,490.667001709676,"index","Oregon",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2024,281.029892017774,128.588091121928,614.192181549957,5.63846104096353,0.398908777734539,260.712836515097,"index","Oregon",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2003,233.608510862205,126.046663206647,432.958199439104,5.45364668377585,0.314798898011017,213.651314599005,"index","Washington",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2004,450.008440918726,228.326709172552,886.920315332286,6.10926634018561,0.346174117120155,410.867589203339,"index","Washington",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2005,590.784725555469,302.593645234841,1153.44984088735,6.38145169649002,0.341363872591304,537.602421874477,"index","Washington",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2006,359.977565244156,191.005713105638,678.429170374828,5.88604171074203,0.323341845357232,329.360382095273,"index","Washington",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2007,419.464558559355,230.746817240649,762.52629610008,6.03897903737838,0.30493313240009,383.004811345724,"index","Washington",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2008,472.093159216232,262.473190831056,849.122724774647,6.15717633733125,0.299509274309637,431.168291495377,"index","Washington",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2009,563.391108909095,281.204110136457,1128.75143056691,6.33397407418373,0.354543911734238,509.852662559408,"index","Washington",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2010,387.947425958456,205.277147815872,733.170773800839,5.96086983033523,0.324755367293027,352.429226258218,"index","Washington",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2011,437.954110835306,227.047095368234,844.775410522073,6.0821141351053,0.335188133936131,395.937073136583,"index","Washington",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2012,284.059181359002,134.134666023866,601.556785476987,5.64918260151896,0.382832716215129,255.797176703023,"index","Washington",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
